216_9,25.03727503045902,0.5392408165956839
216_8,26.33183259299526,-3.3451589557586976
216_11,25.714613369962866,-26.525768750093523
216_10,22.018616768206275,-44.64098493664415
216_15,17.3798519464127,-0.48125480460441317
216_14,26.5404284670416,-9.907886696866079
216_13,8.818176276137057,-7.263870094408232
216_12,-20.027413949135703,-25.6179304333154
216_2,0.2965229871510484,59.83692509124747
216_1,2.1880542741943128,50.33884467129318
216_5,26.27744038819312,39.13586168697351
216_4,30.583054768826607,26.401731068782887
216_7,-3.446247822750003,60.95151906439363
216_6,20.156266735879218,41.641609773268634
